10:06:22.237 [main] INFO  c.c.d.patterns.creational.multiton.ConfigFileLimit [Log.java:37]  - 我是文件：1
11:28:39.812 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 806
11:28:39.813 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.813 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 807
11:28:39.813 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.814 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 808
11:28:39.814 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.815 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 809
11:28:39.815 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.816 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 810
11:28:39.817 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.817 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 811
11:28:39.818 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.819 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 812
11:28:39.819 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.820 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 813
11:28:39.820 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.820 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 814
11:28:39.821 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.822 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 815
11:28:39.822 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.822 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 816
11:28:39.823 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.823 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 817
11:28:39.823 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.824 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 818
11:28:39.824 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.824 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 819
11:28:39.825 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.825 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 820
11:28:39.826 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.826 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 821
11:28:39.827 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.827 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 822
11:28:39.827 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.828 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 823
11:28:39.831 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.831 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 824
11:28:39.832 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.832 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 825
11:28:39.833 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.833 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 826
11:28:39.834 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.834 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 827
11:28:39.835 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.835 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 828
11:28:39.836 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.836 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 829
11:28:39.837 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.837 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 830
11:28:39.837 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.837 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 831
11:28:39.838 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.838 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 832
11:28:39.839 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.839 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 833
11:28:39.839 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.839 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 834
11:28:39.840 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.840 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 835
11:28:39.840 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.840 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 836
11:28:39.841 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.841 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 837
11:28:39.841 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.841 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 838
11:28:39.842 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.842 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 839
11:28:39.843 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.843 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 840
11:28:39.843 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.844 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 841
11:28:39.844 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.845 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 842
11:28:39.845 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.846 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 843
11:28:39.846 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.846 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 844
11:28:39.846 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.847 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 845
11:28:39.847 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.847 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 846
11:28:39.847 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.848 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 847
11:28:39.848 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.848 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 848
11:28:39.849 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.849 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 849
11:28:39.850 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.852 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 850
11:28:39.852 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.853 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 851
11:28:39.853 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.853 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 852
11:28:39.854 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.854 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 853
11:28:39.854 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.854 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 854
11:28:39.855 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.855 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 855
11:28:39.855 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.855 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 856
11:28:39.856 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.856 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 857
11:28:39.856 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.856 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 858
11:28:39.856 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.857 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 859
11:28:39.857 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.857 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 860
11:28:39.858 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.858 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 861
11:28:39.858 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.858 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 862
11:28:39.858 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.859 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 863
11:28:39.859 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.859 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 864
11:28:39.859 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.860 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 865
11:28:39.860 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.860 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 866
11:28:39.860 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.861 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 867
11:28:39.861 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.861 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 868
11:28:39.861 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.862 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 869
11:28:39.862 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.862 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 870
11:28:39.863 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.863 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 871
11:28:39.863 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.863 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 872
11:28:39.864 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.864 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 873
11:28:39.864 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.864 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 874
11:28:39.871 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.873 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 875
11:28:39.873 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.873 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 876
11:28:39.874 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.874 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 877
11:28:39.874 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.875 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 878
11:28:39.875 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.875 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 879
11:28:39.875 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.875 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 880
11:28:39.876 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.876 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 881
11:28:39.876 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.877 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 882
11:28:39.877 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.878 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 883
11:28:39.878 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.878 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 884
11:28:39.879 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.879 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 885
11:28:39.880 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.880 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 886
11:28:39.880 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.880 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 887
11:28:39.881 [main] INFO  c.c.d.p.creational.key.KeyGeneratorSingleton [Log.java:37]  - 从缓存中找到KEY了。
11:28:39.882 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 888
11:28:39.883 [main] INFO  c.cottsoft.design.patterns.creational.key.KeyInfo [Log.java:37]  - UPDATE SYS_KEY_TABLE SET KEY_VAL=KEY_VAL+100 WHERE KEY_NAME='CUS'
SELECT KEY_VAL FROM SYS_KEY_TABLE WHERE KEY_NAME='CUS'
11:28:39.883 [main] INFO  c.c.d.patterns.creational.key.KeyGeneratorMultiton [Log.java:37]  - 重新生成新的KEY生成器了。
11:28:39.884 [main] INFO  c.cottsoft.design.patterns.creational.key.KeyInfo [Log.java:37]  - UPDATE SYS_KEY_TABLE SET KEY_VAL=KEY_VAL+100 WHERE KEY_NAME='SYS'
SELECT KEY_VAL FROM SYS_KEY_TABLE WHERE KEY_NAME='SYS'
11:28:39.884 [main] INFO  c.c.d.patterns.creational.key.KeyGeneratorMultiton [Log.java:37]  - 重新生成新的KEY生成器了。
11:28:39.884 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 789
11:28:39.885 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 789
11:28:39.885 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 790
11:28:39.885 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 790
11:28:39.886 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 791
11:28:39.886 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 791
11:28:39.886 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 792
11:28:39.886 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 792
11:28:39.886 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 793
11:28:39.887 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 793
11:28:39.887 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 794
11:28:39.887 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 794
11:28:39.888 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 795
11:28:39.888 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 795
11:28:39.888 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 796
11:28:39.889 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 796
11:28:39.889 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 797
11:28:39.890 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 797
11:28:39.892 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 798
11:28:39.892 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 798
11:28:39.892 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 799
11:28:39.893 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 799
11:28:39.893 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 800
11:28:39.893 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 800
11:28:39.894 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 801
11:28:39.894 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 801
11:28:39.894 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 802
11:28:39.894 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 802
11:28:39.895 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 803
11:28:39.895 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 803
11:28:39.895 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 804
11:28:39.895 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 804
11:28:39.896 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 805
11:28:39.896 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 805
11:28:39.897 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 806
11:28:39.897 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 806
11:28:39.898 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 807
11:28:39.898 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 807
11:28:39.898 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 808
11:28:39.899 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 808
11:28:39.899 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 809
11:28:39.899 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 809
11:28:39.900 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 810
11:28:39.900 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 810
11:28:39.900 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 811
11:28:39.900 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 811
11:28:39.901 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 812
11:28:39.901 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 812
11:28:39.901 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 813
11:28:39.902 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 813
11:28:39.902 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 814
11:28:39.902 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 814
11:28:39.902 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 815
11:28:39.903 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 815
11:28:39.903 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 816
11:28:39.903 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 816
11:28:39.903 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 817
11:28:39.904 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 817
11:28:39.904 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 818
11:28:39.904 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 818
11:28:39.904 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 819
11:28:39.905 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 819
11:28:39.905 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 820
11:28:39.905 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 820
11:28:39.906 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 821
11:28:39.906 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 821
11:28:39.906 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 822
11:28:39.906 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 822
11:28:39.907 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 823
11:28:39.907 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 823
11:28:39.907 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 824
11:28:39.908 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 824
11:28:39.908 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 825
11:28:39.908 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 825
11:28:39.909 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 826
11:28:39.909 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 826
11:28:39.911 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 827
11:28:39.911 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 827
11:28:39.911 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 828
11:28:39.911 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 828
11:28:39.912 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 829
11:28:39.913 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 829
11:28:39.913 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 830
11:28:39.913 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 830
11:28:39.914 [main] INFO  com.cottsoft.design.patterns.creational.key.Key [Log.java:37]  - 831
